Aaswa Trading And Exports Ltd,0
Adolfo Dominguez SA,0
Al Arafa for Investment & Consultancies,0
Anshu's Clothing Ltd,0
Arman Holdings Ltd,0
Armeyski Holding AD,0
Ashapura Intimates Fashion Ltd,0
Asia Brands Bhd,1
Atsugi Co Ltd,0
Bombay Rayon Fashions Limited,0
Broke Out Inc,0
Burberry Group plc,0
CALIDA Holding AG,0
China Dongxiang (Group) Co Ltd,0
China Fordoo Holdings Ltd,0
China Lilang Ltd,0
China Ting Group Holdings Limited,0
Codes Combine Co Ltd,0
"Collins Co., Ltd.",1
Cosmo Lady China Holdings Co Ltd,0
Cravatex Ltd,0
Croe Inc,0
Cross Plus Inc,0
"CRYMSON Co., Ltd.",0
Dagi Giyim Sanayi ve Ticaret AS,0
DAIDOH LIMITED,0
Delta Galil Industries (ADR),0
Delta Galil Industries Ltd.,0
Divinus Fabrics Ltd,1
Embry Holdings Limited,0
Ever-Glory International Group Inc,0
"F&F Co., Ltd",0
Fila Korea Ltd,1
Gildan Activewear Inc (USA),0
Gokaldas Exports Ltd.,0
GSI Creos Corporation,0
Guangdong Boxin Invstng & Holdings CoLtd,0
Haha Generation Corp,0
Hakers Enterprise Co Ltd,0
Hanbo Enterprises Holdings Ltd,0
Handsome Corp,0
"Hansae Co., Ltd.",0
Hatzioannou Holdings S.A.,0
"Hubei Mailyard Share Co., Ltd.",0
Hugo Boss AG,0
I.C.C. International Public Company Ltd.,0
In the F CO LTD,0
Indian Terrain Fashions Ltd,0
ISTRA dd,0
Jackson Investments Ltd,0
"Jiangsu Guotai Intl Grp Guomao Co., Ltd.",0
Jiangsu Holly Corporation,0
"JLM Couture, Inc.",0
Kaiser China Culture Co Ltd,0
"KING Co., Ltd.",1
LANAKAM S.A.,0
Leeds Group plc,0
LF Corp,0
Liaoning Shidai Wanheng Co Ltd,0
LS Networks Corporation Limited,0
Luen Thai Holdings Ltd,0
Makoteks AD Skopje,0
Marumitsu Co Ltd,0
Mizia 96 AD,1
Modern Sewing Co,0
Momai Apparels Ltd,0
Monte Carlo Fashions Ltd,0
"MOONBAT Co., Ltd.",0
Moryo Industries Ltd,0
Munsin Garment Corporation,1
Newcity (Bangkok) Public Company Limited,1
"Ningbo Shanshan Co., Ltd",0
"NJ Textiles Import & Export Corp.,Ltd.",0
NR 21 SA,0
"ONWARD HOLDINGS Co., Ltd.",0
"Orient International Enterprise, Ltd.",0
Pan-Pacific Co Ltd,0
PCCS Group Berhad,0
Pergamon-Status Dis Ticaret AS,0
Prochnik SA,0
Quasar India Ltd,0
Ralph Lauren Corp,0
Regina Miracle International Holdngs Ltd,0
Renown Inc,0
Risa International Ltd,1
Runway Global Holdings Co Ltd,0
"SANKYO SEIKO CO., LTD",0
SANYO SHOKAI LTD.,0
SDIC Essence Holdings Co Ltd,0
"Shandong Hiking International Co., Ltd.",0
Shanghai Lansheng Corporation,0
"Shanghai Shenda Co., Ltd",0
Shinsegae International Inc,0
Shinwon Corp,0
Silvano Fashion Group AS,0
Sinar OAO (P),0
"Sinoer Men's Wear Co., Ltd.",0
Smalto SA,0
Solar Company SA,0
Standard Industries Limited,0
Sunbridge Group Ltd,0
Sunrise Asian Ltd,0
"Takihyo Co., Ltd.",0
Tan Mai General Wood JSC,0
Taroko Textile Corporation,0
Tekstilpromet dd,0
Textile Garment Impt Expt and Prdctn JSC,0
Thai Wacoal Public Company Limited,0
Tiemco Limited,0
"TOKYO SOIR CO.,LTD.",0
TOPBI International Holdings Ltd,0
Tristate Holdings Limited,0
"TSUKAMOTO CORPORATION CO., LTD.",0
Varteks d.d.,0
V-Grass Fashion Co Ltd,0
Vinatex Danang JSC,0
WACOAL HOLDINGS CORP.,0
Wacoal Holdings Corporation (ADR),0
Wolford AG,0
WonpungMulsan,0
"YAGI & CO., LTD.",1
Yamano Holdings Corp,0
"Youngor Group Co., Ltd.",0
Zhejiang Busen Garments Co Ltd,0
Zhejiang Giuseppe Garment Co Ltd,0
"Zhejiang Orient Holdings Co., Ltd",0
Zhejiang Semir Garment Co Ltd,0
