101 Storage Property Fund,0
11 88 0 Solutions AG,0
Adcorp Holdings Limited,0
"AJIS CO., LTD.",1
Allgeier SE,0
Alliance Data Systems Corporation,0
Altech Corp,0
Ambition Group Ltd,0
American Business Services Inc,0
"AMN Healthcare Services, Inc.",0
AMREP Corporation,0
ASM Group SA,0
Atento SA,0
"Auxilio, Inc.",0
Bankrate Inc,0
"Barrett Business Services, Inc.",0
Beijing Properties Holdings Ltd,0
Bellsystem24 Holdings Inc,0
Blackcraft Cult Inc,0
Boardroom Limited,0
Cardtronics PLC,0
Cass Information Systems,0
"CBIZ, Inc.",0
China Customer Relations Centers Inc,0
China Longyi Group Int'l Holding,0
Chinlink International Holdings Ltd,0
Constellation Healthcare Tech Inc,0
CRIE ANABUKI INC.,0
Datalinks Corp,0
"Debt Resolve, Inc.",0
Display Art Plc,0
Dragon Crown Group Holdings Limited,0
East West Properties PLC,0
EasyCall Communications Philippines Inc,0
eBay Inc,0
"ECOMIC CO., LTD.",1
Entrust Inc,0
Escrow Agent Japan Inc,0
Eternal Asia Supply Chain Management LTD,1
"ExlService Holdings, Inc.",0
F&M Co Ltd,1
Farglory F T Z Invst. Holding Co Ltd,0
Fidelity National Information Servcs Inc,0
Foodlink SA,1
Fullcast Holdings Co Ltd,0
Gateway Distriparks Ltd.,0
Goliath Film and Media Holdings,0
Green Dot Corporation,0
Gulf Warehousing Company Q.S.C.,0
Hebei Soucai Human Resources Co Ltd,0
"Higher One Holdings, Inc",0
HIP Corporation,0
Hudson Global Inc,0
Hyosung ITX Co Ltd,1
iEnergizer Limited,0
Insperity Inc,0
Integrated Logistics Berhad,0
InterCloud Systems Inc,0
"International Monetary Systems, Ltd.",0
Japan Transcity Corporation,0
Jiangsu Xinning Modern Logistics Co Ltd,0
"KAWANISHI WAREHOUSE CO., LTD.",0
"Kelly Services, Inc.",1
Keppel Telecom. & Transport. Ltd.,0
Kforce Inc.,0
KGL Logistics Company KPSC,0
ManpowerGroup Inc.,0
"Maruhachi Warehouse Co., Ltd.",0
Mega Manunggal Property Tbk PT,0
Moneygram International Inc,1
NEWTEK Business Services Corp,0
Novosadski sajam ad Novi Sad,0
Oculus VisionTech Inc,0
One to One Contacts PCL,0
"Paid, Inc.",0
Paxys Inc.,0
"Paychex, Inc.",0
"PFSweb, Inc.",0
Powerwell Pacific Holdings Ltd,1
"QuoteMedia, Inc.",0
Randstad Holding nv,0
Redstone Literary Agents Inc,0
Reis Inc,0
"Resources Connection, Inc.",1
Richards Packaging Income Fund,0
Robert Half International Inc.,0
Rozetta Corp,0
RZ Ekonomika AD Skopje,0
Sagax AB,0
SEGRO plc,0
Shanghai Safe International lgstcs CoLtd,0
Shenzhen Feima Intl Supply Chain Co Ltd,0
SilverSun Technologies Inc,0
SJR in Scandinavia AB,0
Snowman Logistics Ltd,0
Sothebys,0
"S-Pool, Inc.",0
Staffing 360 Solutions Inc,0
"StarTek, Inc.",0
Sub Sri Thai PCL,0
"Sugimura Warehouse Co., Ltd.",0
Synacor Inc,0
Taiwan Allied Container Terminal Corp,0
Talenom Oyj,0
TeamHealth Holdings Inc,0
"Temp Holdings Co., Ltd.",1
Ticon Freehold&Leasehold REIT,0
TICON Property Fund,0
Toyo Wharf & Warehouse Co Ltd,0
Tpark Logistics Property Fund,0
Transcom Worldwide AB,0
Transcosmos Inc,0
Trueblue Inc,0
Tyumenneftekomplektservis OAO (P),0
UHY ECA SA,0
Vietnam Maritime Development JSC,0
"Volt Information Sciences, Inc.",0
Wellex Industries Inc,0
Will Group Inc,0
Wirecard AG,0
Wyncoast Industrial Park Public Co Ltd,0
Xerox Corp,0
Yasuda Logistics Corp,0
Yin He Holdings Ltd,0
Zhangjiagang Freetrade Sci &Tech Co Ltd,0
Zhuhai Winbase Intl Chmcl Tnk Trml CoLtd,0
