"Agilysys, Inc.",0
AIKO CORPORATION,0
"Answer Technology Co., Ltd.",0
ASEC International Corporation,0
Beijing Oriental Jicheng Co Ltd,0
Chander Electronics Corp.,0
Dragon Group International Limited,0
Euro Tech Holdings Company Ltd,0
"HAGIWARA ELECTRIC CO., LTD.",0
"Howteh Technology Co., Ltd.",1
"Kyokuto Boeki Kaisha, Ltd.",1
Leeport (Holdings) Limited,0
LITE-ON JAPAN LTD.,0
"Makus, Inc.",0
MARUBUN CORPORATION,1
"MEIJI ELECTRIC INDUSTRIES CO., LTD.",0
MISUMI Group Inc.,0
Naito & Co Ltd,0
Nichiden Corp,0
"NIHON DENKEI CO., LTD.",1
OSAKA KOHKI CO LTD,0
Premier Farnell plc,0
Rexel SA,1
Solomon Technology Corporation,0
"SUGIMOTO& CO., LTD.",0
SUN-WA TECHNOS CORPORATION,1
"TAKACHIHO KOHEKI CO., LTD.",0
"TANAKA CO., LTD.",0
"TOMITA CO., LTD.",1
"Toshin Group Co., Ltd.",0
TRUSCO NAKAYAMA CORPORATION,0
"Trust-Search Corp.,Ltd.",0
"Uematsu Shokai Co., Ltd.",0
Unitron Tech Co Ltd,0
Vitec Holdings Co Ltd,0
WPG Holdings Limited,0
"WT Microelectronics Co., Ltd.",0
Wuhan P&S Information Technology Co Ltd,0
YKT CORPORATION,1
Yleiselektroniikka Oyj,0
