4Mobility SA,0
ADA SA,1
Adi Sarana Armada Tbk PT,0
AJ Rent A Car Co Ltd,0
AutoHellas S.A.,0
Avis Budget Group Inc.,1
Beyaz Filo Oto Kiralama AS,0
CAR Inc,1
Citra Maharlika Nusantara Corpora Tbk PT,0
Companhia de Locacao das Americas,0
Comprehensive Leasing Co PSC,0
Empresas Tattersall SA,0
Escorts Finance Ltd,0
Europcar Groupe SA,0
Franchise Services of North America Inc.,0
Hannibal Lease SA,0
Herc Holdings Inc,0
Hertz Corp,0
Hertz Global Holdings Inc,0
"ICHINEN HOLDINGS CO., LTD.",0
Kardan Yazamut 2011 Ltd,0
Krungthai Car Rent & Lease PCL,0
Localiza Rent a Car SA,0
Mida Leasing Public Company Limited,0
Phatra Leasing Public Company Limited,0
Premier Enterprise PCL,1
Prime Car Management SA,0
RedcapTour Co Ltd,0
Sixt Leasing SE,1
Sixt SE,0
Thitikorn Public Company Limited,0
"TRUST CO., LTD.",1
Ucar SA,1
United International Transportation Co.,0
Warisan TC Holdings Berhad,1
Yevroplan PAO,0
Yunnan Tourism Co Ltd,0
